@relation RFMTable

@attribute CustomerID numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute Monetary numeric

@data
14204,-0.2418,-3.63598,-0.00293
14205,-0.20426,-3.13598,-0.00245
14206,0.39359,-3.63598,-0.00194
14208,0.00753,-3.63598,-0.00299
14209,-0.22035,-1.13598,-0.00129
14210,0.03702,-1.13598,-0.00174
14211,-0.10507,0.36402,-0.00065
14212,-0.00587,-3.63598,0.00246
14214,-0.16673,-1.63598,-0.0001
14215,-0.21499,-1.13598,-0.00035
14216,-0.23912,-2.13598,0.00081
14217,-0.24448,4.36402,-0.00269
14218,-0.13456,-3.63598,-0.00289
14219,-0.23643,-3.63598,-0.00336
14220,0.41504,-3.13598,-0.002
14221,-0.13456,0.36402,0.00062
14222,0.22737,-3.63598,0.00016
14223,-0.00051,-2.63598,-0.00181
14224,0.04775,-2.13598,-0.00171
14226,-0.17209,-1.63598,0.00194
14227,-0.17745,0.86402,0.00084
14229,-0.11043,-2.63598,0.00077
14231,0.24346,-2.63598,-0.00206
14232,-0.13456,-1.63598,0.00022
14233,-0.11579,-2.13598,-0.00074
14234,-0.18818,-2.13598,-0.0017
14235,-0.04609,-1.63598,0.00257
14236,-0.03268,-3.13598,-0.0021
14237,0.75284,-3.63598,-0.00293
14238,0.62684,-3.63598,-0.00302
14239,-0.13188,1.36402,-0.00134
14240,-0.16673,-3.13598,0.00005
14241,0.24346,-3.63598,-0.00263
14242,0.38019,-3.13598,-0.00305
14243,-0.22571,0.86402,-0.00168
14245,0.33997,-3.13598,0.00208
14246,0.04775,-2.63598,-0.0008
14247,0.49815,-3.63598,-0.00308
14248,0.60539,-3.63598,-0.0021
14250,-0.22839,-2.63598,0.0034
14251,-0.24448,-1.63598,0.00358
14256,0.44989,-3.13598,-0.00079
14257,-0.07558,-1.63598,0.00435
14258,-0.22303,0.36402,0.01463
14259,0.13086,-3.63598,-0.00318
14261,-0.11311,-3.13598,0.00171
14262,-0.22571,-0.13598,-0.00078
14264,0.16571,-3.13598,-0.0026
14265,0.04507,-3.13598,-0.00224
14267,0.18716,-2.63598,0.00014
14270,0.64024,-3.63598,-0.00097
14271,0.35874,-3.63598,-0.00323
14272,-0.05145,-3.13598,-0.00208
14273,-0.11043,-2.13598,-0.00252
14276,0.01558,-2.63598,-0.00152
14277,-0.20694,-2.63598,0.00845
14280,0.27831,-3.63598,-0.00309
14282,-0.23912,3.36402,0.00005
14284,-0.16673,-3.13598,-0.00185
14285,-0.19086,-2.13598,0.00351
14286,-0.1855,-2.63598,0.00828
14287,-0.22571,-2.63598,-0.00334
14288,0.32389,-3.63598,-0.00136
14289,-0.22571,-1.13598,-0.00198
14290,-0.21767,-1.63598,0.00072
14291,-0.24448,1.36402,0.00195
14292,-0.22839,0.36402,0.00414
14293,-0.23912,-2.13598,-0.00173
14295,-0.13992,-3.63598,-0.0029
14297,-0.20158,-2.13598,-0.00045
14298,-0.22571,17.86402,0.02929
14299,-0.22571,0.36402,0.00128
14300,-0.1989,-3.63598,-0.00363
14301,0.06651,-3.63598,-0.00009
14304,0.34802,-3.63598,-0.00162
14305,-0.05681,-2.63598,0.00231
14306,-0.11043,-3.13598,0.00621
14307,-0.01123,-1.13598,0.00076
14309,-0.22571,0.36402,-0.00158
14311,0.40164,-3.63598,-0.00205
14312,-0.12383,-1.13598,-0.00054
14314,0.03702,-3.63598,-0.00318
14315,-0.12652,-1.13598,0.00163
14317,-0.07558,-3.63598,-0.00087
14320,0.30512,-3.13598,-0.0018
14321,-0.22035,-1.63598,-0.00194
14323,0.05847,-3.13598,-0.00208
14326,0.40164,-3.63598,-0.0028
14327,0.18984,-3.63598,-0.00204
14329,-0.20158,-0.63598,0.00529
14331,0.08528,-3.13598,-0.00162
14332,-0.18818,-2.63598,-0.00112
14333,-0.06753,-3.63598,-0.00143
14334,-0.20426,-0.13598,-0.00169
14335,-0.20426,-3.13598,-0.00176
14336,-0.20426,-2.13598,-0.00072
14338,0.18448,-3.13598,-0.00045
14339,0.40164,-3.63598,-0.00206
14340,0.33729,-3.63598,-0.00309
14341,-0.12652,-0.13598,0.00084
14342,-0.19086,-2.13598,-0.00206
14344,0.09332,-0.13598,-0.00198
14345,-0.14528,-3.63598,-0.00325
14346,0.07456,-3.13598,0.00062
14348,0.44989,-3.63598,-0.00146
14349,-0.22035,-3.63598,-0.0031
14350,0.48743,-3.63598,-0.00222
14351,0.19252,-3.63598,-0.00359
14352,0.17375,-2.13598,-0.00025
14353,0.32925,-3.63598,-0.00336
14354,-0.23375,-3.13598,-0.00337
14355,0.73407,-3.63598,-0.00286
14356,-0.03536,-3.13598,-0.00178
14357,-0.13188,-3.63598,-0.00255
14359,-0.19622,-2.63598,-0.00102
14360,-0.16405,-2.13598,0.00284
14362,-0.18818,-3.63598,-0.00293
14364,0.04239,-0.13598,0.00038
14367,-0.22571,3.86402,0.00227
14368,0.60807,-3.63598,-0.00297
14371,0.54373,-3.63598,-0.0033
14373,0.71263,-3.63598,-0.00344
14375,0.24882,-3.63598,-0.00236
14377,0.26491,-3.13598,-0.00203
14379,-0.1292,-3.13598,-0.00248
14381,-0.10775,-3.63598,-0.00269
14382,-0.17745,-3.63598,-0.00017
14383,-0.14528,-2.63598,0.00012
14385,-0.22303,-2.63598,-0.00344
14386,0.54641,-3.63598,-0.00305
14387,-0.15869,-2.63598,0.0011
14388,-0.22035,-0.13598,-0.00109
14389,-0.0729,-3.13598,0.00046
14390,-0.22035,0.36402,0.00189
14393,0.33729,-3.63598,-0.00349
14395,-0.2418,0.36402,0.00009
14396,-0.0729,-3.13598,-0.00165
14397,-0.2418,5.36402,-0.00211
14400,0.15231,-3.63598,-0.00048
14401,-0.23643,2.36402,-0.00135
14403,0.10137,-2.13598,0.0008
14404,-0.15601,-1.13598,-0.00203
14406,0.07188,-3.63598,-0.00296
14407,0.0397,-1.13598,-0.00006
14408,-0.22035,-0.63598,0.00075
14409,-0.05681,-1.13598,0.00256
14410,-0.00051,0.36402,-0.00261
14411,0.58394,-3.63598,0.00242
14412,-0.13456,-3.13598,-0.00115
14413,0.72335,-3.63598,-0.00317
14414,-0.00051,-0.63598,-0.00206
14415,-0.24448,2.36402,0.00261
14416,-0.18818,-3.13598,-0.00175
14418,-0.23912,-2.63598,0.00143
14419,-0.22035,-1.13598,-0.00251
14420,0.01826,-3.63598,-0.00159
14421,-0.09434,-3.13598,-0.00119
14422,-0.24448,-1.13598,0.00374
14423,0.33729,-3.63598,-0.00232
14424,-0.20158,-3.63598,-0.00198
14426,-0.1855,0.86402,0.00082
14427,-0.11311,-3.13598,-0.00198
14428,-0.22839,-1.63598,-0.00087
14431,0.56249,-3.63598,-0.0011
14432,-0.22303,-1.13598,0.00037
14434,-0.19086,-1.13598,-0.00187
14436,0.01558,-3.63598,-0.00336
14437,0.73139,-3.63598,-0.00352
14438,0.57322,-3.63598,-0.00311
14439,0.60807,-3.63598,0.01191
14440,-0.22571,-1.63598,0
14441,-0.24448,-2.13598,0.00032
14442,0.29976,-3.13598,0.00154
14443,-0.10507,-2.13598,-0.00135
14446,-0.24448,-2.13598,-0.00162
14447,-0.1989,-1.63598,-0.0019
14448,-0.22303,-3.13598,-0.00227
14449,-0.19622,-2.13598,-0.00203
14450,0.23542,-2.63598,-0.00263
14451,-0.0863,-3.13598,-0.00176
14452,-0.21767,-3.13598,-0.00308
14453,0.26222,-3.63598,-0.00318
14456,-0.23375,0.36402,0.00097
14457,0.58394,-3.63598,-0.00322
14459,0.16839,-3.63598,0.00701
14460,0.04775,-2.63598,-0.00243
14461,0.14962,-2.63598,0.00186
14462,-0.07021,1.36402,-0.00193
14463,0.01558,-2.63598,-0.00258
14465,0.41504,-2.63598,-0.00035
14466,-0.16941,-0.63598,-0.00101
14467,-0.1989,-2.13598,-0.00282
14470,-0.21767,-3.13598,-0.00213
14472,0.02898,-0.13598,-0.0015
14473,-0.04877,-3.13598,-0.00301
14474,-0.12383,-3.63598,-0.00064
14475,-0.05681,-2.63598,-0.00202
14476,0.44185,-3.63598,-0.00261
14477,-0.19622,-2.13598,-0.00127
14479,0.43113,-3.13598,-0.00286
14480,-0.21767,-3.63598,-0.00223
14481,0.19252,-3.13598,-0.00191
14482,-0.1989,-1.13598,-0.00025
14483,0.50619,-3.63598,-0.00308
14484,-0.11311,-3.63598,-0.00198
14485,-0.1426,-3.63598,-0.00291
14487,-0.17477,-1.13598,-0.00134
14488,-0.06753,-3.63598,0.00243
14489,0.3078,-3.63598,-0.00114
14491,0.22201,-3.13598,-0.00263
14493,-0.22839,-1.63598,-0.00026
14494,-0.18013,-3.63598,-0.00306
14495,-0.11043,-3.13598,-0.0034
14496,0.58662,-3.13598,-0.00209
14497,0.58126,-3.63598,-0.00107
14498,-0.13188,-1.63598,0.00012
14499,-0.17745,-2.63598,-0.00125
14500,-0.01123,-2.63598,-0.0022
14501,0.24614,-3.13598,-0.0028
14502,-0.19622,1.36402,-0.00112
14503,-0.23912,-1.13598,0.00235
14504,-0.12115,-2.13598,-0.00235
14505,-0.20158,-0.13598,0.00241
14506,-0.20158,-1.63598,0.00016
14507,-0.18282,-1.13598,-0.00188
14508,-0.18818,-3.13598,-0.00307
14511,-0.21767,-1.63598,-0.00172
14512,0.25686,-3.13598,-0.00301
14513,0.02094,-2.63598,-0.00212
14514,-0.08362,-2.63598,-0.00002
14515,-0.20158,-1.13598,-0.00043
14517,-0.15869,-3.13598,-0.00239
14518,-0.07558,-3.63598,-0.00286
14520,-0.24448,-3.13598,-0.00291
14522,-0.18282,-2.13598,-0.00103
14523,0.04239,-3.63598,-0.00246
14524,-0.16137,0.36402,-0.00145
14525,-0.19622,0.36402,0.00202
14527,-0.23912,23.36402,-0.00175
14528,-0.14796,-3.63598,-0.00173
14529,-0.0863,-2.63598,-0.00234
14530,-0.18013,-1.13598,0.00025
14532,0.38555,-2.13598,-0.0016
14533,-0.18013,-0.63598,-0.00132
14534,-0.23912,4.86402,0.00053
14535,-0.0863,-2.63598,0.00329
14536,0.44989,-3.63598,-0.00287
14537,-0.09434,-3.63598,-0.00178
14538,-0.07558,-3.13598,-0.00222
14539,-0.20694,-3.13598,-0.00113
14540,-0.22303,-2.63598,-0.00101
14541,-0.09166,-0.13598,-0.00201
14542,0.24882,-3.63598,-0.00328
14543,-0.16941,3.86402,-0.00159
14544,-0.18282,-3.13598,0.00276
14546,-0.23375,-1.63598,0.00043
14547,-0.23912,-0.13598,0.00274
14548,0.15767,-3.13598,-0.00195
14549,0.58662,-3.63598,-0.00217
14550,-0.21767,-3.13598,-0.00137
14551,-0.1989,-3.13598,-0.00315
14552,0.16035,-3.63598,-0.00291
14553,-0.19622,-1.63598,-0.00264
14554,-0.22035,-2.13598,0.00335
14555,-0.09434,-3.13598,-0.00272
14557,-0.01928,-3.63598,0.00079
14560,-0.22839,6.86402,-0.00147
14561,-0.04341,-2.63598,-0.00084
14562,-0.23912,4.86402,-0.00031
14565,0.00753,-2.13598,0.00304
14566,0.04775,-3.63598,0.00461
14567,-0.09702,-3.13598,0.00086
14569,-0.24448,-3.63598,-0.00254
14570,0.50351,-3.13598,-0.0029
14572,-0.23912,-0.63598,-0.00018
14573,0.23273,0.36402,-0.00144
14576,0.75016,-3.63598,-0.00368
14577,-0.21231,-2.13598,-0.00184
14578,-0.23912,-3.63598,-0.00289
14581,-0.20158,-3.63598,-0.00307
14582,-0.13992,-3.63598,-0.00321
14583,-0.23107,-1.63598,-0.00205
14584,0.20592,-2.13598,-0.00179
14585,-0.11311,-3.63598,-0.00296
14586,0.49279,-3.63598,-0.00248
14587,-0.1989,0.36402,-0.00258
14589,0.74748,-3.63598,-0.00366
14591,-0.20694,-2.13598,-0.00022
14592,-0.15332,-2.63598,-0.00233
14593,-0.18818,-2.63598,-0.00224
14594,-0.22839,-3.13598,-0.00238
14595,-0.19354,-1.13598,0.00259
14597,-0.21767,-3.13598,0.00037
14598,-0.1292,-3.63598,-0.00258
14600,0.57054,-3.63598,-0.00156
14601,-0.22035,-3.63598,-0.00263
14603,0.48743,-3.63598,0.00003
14606,-0.24448,42.36402,-0.00188
14607,-0.20694,2.86402,0.01361
14608,-0.23643,-2.13598,-0.00041
14609,-0.05413,-2.13598,-0.00276
14616,0.40164,-2.63598,-0.00248
14618,-0.22303,-2.63598,-0.00236
14619,0.40968,-3.63598,-0.00155
14620,0.30244,-3.13598,-0.0025
14621,-0.24448,-1.63598,-0.00103
14622,0.24882,-3.63598,-0.00199
14623,-0.16137,-1.63598,-0.00264
14624,-0.09434,-3.13598,-0.00264
14625,0.27831,-3.13598,-0.00042
14626,-0.1855,-2.13598,0.00195
14628,-0.00319,-3.13598,-0.00187
14629,-0.23643,-3.13598,-0.0003
14631,-0.11311,-2.63598,-0.00166
14632,0.45525,-3.63598,-0.00321
14633,0.46598,-3.63598,-0.00185
14636,-0.15064,-3.13598,-0.00206
14638,-0.11311,-3.63598,-0.00126
14639,-0.10775,-1.13598,0.00174
14640,-0.18282,-1.13598,-0.00095
14641,-0.19086,-3.63598,-0.00324
14642,-0.09166,-3.63598,-0.00332
14643,0.20861,-3.13598,-0.00177
14644,-0.06753,-3.13598,-0.00007
14645,0.17107,-3.13598,-0.00178
14646,-0.2418,32.86402,0.11647
14647,0.29172,-3.63598,-0.00245
14649,-0.23375,-2.13598,-0.00084
14651,-0.06753,-3.13598,-0.00142
14652,-0.04072,-3.63598,-0.00321
14653,-0.24448,-0.63598,-0.00144
14655,-0.22571,-2.13598,0.00092
14656,0.20592,-3.13598,-0.00296
14657,-0.1989,-2.13598,-0.00142
14658,-0.23375,-3.13598,-0.00315
14659,-0.22303,0.36402,-0.00037
14660,-0.0166,-3.13598,-0.00296
14661,-0.17745,-3.63598,-0.00325
14662,-0.16941,-2.13598,-0.0023
14664,-0.19622,-3.13598,-0.00158
14665,-0.0863,-1.63598,-0.00057
14666,-0.18282,-3.63598,-0.00273
14667,-0.22035,8.36402,0.00246
14669,0.39895,-2.63598,-0.00136
14670,0.50351,-3.13598,-0.00204
14672,0.38019,-3.13598,-0.00104
14673,-0.23912,-1.63598,-0.00158
14675,-0.20426,-3.63598,-0.0003
14676,-0.16405,-1.13598,-0.00059
14680,-0.18013,3.86402,0.01753
14681,-0.05681,-2.63598,-0.00156
14682,0.25686,-3.13598,-0.00371
14684,-0.18013,-1.63598,-0.00181
14687,0.03702,-3.63598,-0.00016
14688,-0.22571,6.36402,-0.00052
14689,0.31048,-3.63598,-0.00323
14690,-0.1292,-3.13598,-0.00261
14691,-0.16405,-1.63598,0.00107
14692,0.12013,-2.13598,-0.00235
14693,0.4633,-3.63598,-0.00287
14696,-0.23643,-0.63598,-0.002
14697,0.33729,-3.13598,-0.0033
14698,-0.2418,-1.63598,-0.00093
14699,0.32657,-3.63598,-0.00324
14700,-0.16137,-2.63598,0.00107
14701,-0.21767,0.36402,-0.00042
14702,-0.24448,4.36402,-0.00175
14703,-0.20963,-3.63598,-0.002
14704,-0.21767,0.36402,-0.00024
14705,0.28635,-3.63598,-0.00283
14708,-0.2418,-2.63598,-0.00137
14709,-0.20694,2.36402,-0.0004
14710,-0.20963,-2.13598,-0.00251
14711,-0.22035,1.36402,-0.00077
14712,-0.16941,-2.63598,-0.00095
14713,-0.22303,1.36402,-0.00168
14714,-0.18282,-3.63598,-0.00294
14715,-0.18013,-2.13598,-0.00183
14716,-0.13188,-3.13598,-0.00277
14719,-0.2418,-1.63598,-0.00148
14720,-0.23107,-2.63598,-0.00233
14722,0.14694,-3.63598,-0.00278
14723,-0.22035,-1.13598,-0.00198
14725,-0.18013,-3.63598,0.00037
14727,0.48743,-3.63598,-0.0023
14729,0.75552,-3.63598,-0.00203
14730,-0.24448,-0.13598,-0.00131
14731,-0.12115,-2.63598,-0.00312
14732,-0.22571,-0.13598,-0.0011
14733,-0.20426,1.86402,0.00697
14735,-0.23643,11.86402,-0.00058
14737,-0.23912,-2.63598,-0.00005
14738,-0.13456,-0.63598,-0.00195
14739,-0.23643,-0.63598,0.00168
14740,0.28099,-2.63598,-0.0006
14741,-0.21767,-1.13598,-0.00205
14744,-0.20426,-0.63598,-0.00195
14745,0.05311,-1.63598,-0.00187
14747,0.4204,-3.63598,-0.00194
14748,-0.16941,-1.63598,-0.00144
14752,-0.13188,-3.63598,-0.00158
14753,-0.01391,-3.63598,-0.00055
14754,-0.12652,-3.13598,-0.00146
14755,-0.22303,1.36402,0.00048
14756,-0.20694,-3.63598,0.00049
14757,-0.04609,-3.63598,-0.0014
14758,0.1389,-2.13598,-0.00001
14759,-0.23375,-2.63598,0.00059
14760,0.54909,-3.63598,-0.00336
14761,-0.08898,-3.13598,-0.00295
14762,0.45794,-3.63598,-0.00211
14764,-0.12383,-3.63598,-0.00224
14765,-0.16941,-2.63598,-0.00295
14766,-0.22571,-1.13598,-0.00016
14768,-0.20158,-3.13598,-0.0031
14769,-0.2418,-0.13598,0.01893
14770,0.37483,-3.13598,-0.00035
14772,0.05311,-3.63598,-0.00306
14775,-0.09166,-2.63598,-0.00148
14776,-0.11043,1.36402,-0.00058
14778,0.09332,-3.13598,-0.00154
14779,0.50619,-2.63598,-0.00233
14780,-0.09971,-3.13598,-0.00192
14782,0.60807,-3.63598,-0.0027
14784,-0.17745,-3.13598,-0.00285
14785,-0.22035,-3.13598,-0.00366
14788,-0.22839,-3.13598,-0.00171
14789,-0.17209,-3.63598,-0.00272
14790,-0.20426,-2.13598,-0.00261
14792,-0.07826,-3.63598,-0.00385
14793,-0.19086,-3.63598,-0.00254
14794,-0.2418,-0.63598,-0.00218
14795,0.19788,-3.63598,-0.00311
14796,-0.24448,4.36402,0.00107
14798,-0.10775,-2.63598,-0.00344
14799,-0.11043,-3.63598,-0.00296
14800,-0.11847,1.86402,0.00086
14801,-0.08362,-3.63598,-0.00274
14803,0.18716,-2.63598,-0.00067
14804,-0.22571,-3.63598,-0.00179
14805,-0.20694,-2.13598,-0.00277
14806,-0.04609,-3.63598,-0.00274
14808,-0.13992,-0.13598,0.00014
14810,-0.13992,1.36402,-0.0018
14813,0.74212,-3.13598,-0.00314
14815,-0.15064,-3.13598,-0.00062
14816,0.28099,-3.63598,-0.00228
14817,0.28903,-3.13598,-0.00045
14818,-0.05145,-2.63598,-0.00216
14819,-0.07558,-3.13598,-0.00278
14820,-0.19086,-2.13598,-0.00306
14821,0.73407,-3.63598,-0.00361
14823,0.23542,-2.63598,-0.00305
14824,-0.22035,-2.13598,-0.00127
14825,-0.23912,1.86402,-0.00217
14828,0.27831,-2.63598,0.00242
14829,-0.16941,-2.13598,-0.00249
14830,-0.10507,-3.63598,-0.00272
14834,-0.20158,-1.13598,-0.00139
14836,-0.22035,-2.63598,-0.00344
14837,-0.00855,-2.13598,-0.00097
14840,0.47134,-3.63598,-0.00352
14841,-0.10507,-1.13598,0.00079
14842,-0.1292,-2.13598,0.00429
14844,-0.07826,-2.13598,0.00164
14847,0.14962,-3.63598,-0.00206
14849,-0.19086,8.36402,0.00094
14850,0.58662,-3.63598,-0.00196
14851,-0.1855,-3.13598,-0.00208
14852,-0.09166,-1.13598,-0.00004
14853,-0.18282,-3.13598,-0.00234
14854,-0.03804,-0.63598,0.00042
14855,0.07188,-3.13598,-0.00188
14856,-0.15064,-2.63598,0.00206
14857,-0.08898,-3.13598,-0.00003
14859,-0.21499,-2.13598,-0.00015
14860,-0.19622,-3.63598,-0.00288
14861,-0.10775,-3.63598,-0.00315
14862,-0.18013,-3.13598,-0.0007
14863,-0.16941,-3.63598,-0.00231
14865,-0.22839,-3.13598,-0.00367
14866,-0.22035,1.86402,0.02958
14867,0.24882,-2.63598,-0.00203
14868,-0.23912,-0.13598,-0.00058
14869,-0.22303,-3.13598,-0.00157
14870,0.45257,-3.63598,-0.00195
14871,-0.23912,-2.13598,-0.0029
14873,0.31584,-3.63598,-0.00081
14875,0.04239,-3.13598,0.00266
14878,-0.21499,0.36402,-0.00198
14880,-0.04072,-2.63598,-0.00186
14881,-0.19622,-3.63598,-0.00238
14882,-0.17477,-3.13598,-0.00187
14883,-0.1989,-1.13598,-0.00205
14885,0.10673,-3.63598,0.00065
14886,0.42844,-3.63598,-0.00173
14887,-0.03536,-3.63598,0.00716
14888,0.3078,-3.63598,-0.0017
14889,0.65365,-3.63598,-0.00309
14890,0.43113,-3.63598,-0.00315
14891,0.14962,-3.13598,-0.00122
14893,-0.22035,-3.13598,0.00091
14894,-0.01928,-3.63598,-0
14895,-0.22839,5.86402,0.01004
14896,0.29976,-3.13598,-0.00236
14897,-0.22839,-2.13598,-0.00021
14898,-0.1855,-1.13598,-0.00152
14901,-0.21767,0.36402,-0.00268
14902,-0.18013,-3.63598,-0.00192
14903,-0.19086,-1.63598,0.00018
14904,-0.2418,-3.13598,-0.00016
14905,0.17643,-3.13598,-0.00206
14907,-0.23912,-0.63598,0.00187
14908,-0.04877,-3.63598,-0.00225
14910,-0.2418,-2.13598,-0.00262
14911,-0.24448,96.36402,0.0219
14912,-0.20426,-3.13598,-0.00103
14913,-0.15332,-2.13598,-0.00203
14915,-0.00319,-3.13598,-0.00291
14916,-0.05949,-2.13598,-0.00148
14918,0.06115,-3.13598,0.00112
14920,0.32121,-3.13598,-0.00049
14921,-0.16673,-3.13598,0.00147
14923,-0.11311,-3.63598,0.00056
14924,0.40968,-3.63598,-0.00205
14929,-0.16137,-3.63598,-0.00257
14930,0.04239,-2.63598,0.00266
14931,-0.23643,-1.63598,-0.00215
14932,0.73139,-3.63598,-0.00174
14934,-0.03,-3.13598,0.00241
14935,0.54909,-3.63598,0.0067
14936,-0.15869,-0.13598,0.00834
14937,-0.09434,-2.63598,0.00062
14944,-0.16941,1.86402,0.00387
14946,-0.20963,-3.63598,-0.0033
14947,-0.05413,-3.13598,-0.00283
14948,-0.1855,-1.13598,-0.00224
14950,-0.19622,-3.63598,-0.00169
14951,-0.03536,-3.63598,-0.00204
14952,-0.08898,1.36402,0.01098
14953,-0.18013,-3.63598,-0.00217
14954,-0.21499,-3.63598,-0.0019
14957,0.43113,-3.63598,-0.00355
14958,0.14694,-2.63598,-0.00264
14959,-0.07558,-2.13598,-0.00245
14960,-0.22571,-3.13598,-0.00311
14961,-0.22035,0.36402,0.0029
14962,0.4767,-3.63598,-0.00314
14963,-0.22035,-1.63598,-0.00199
14964,0.41504,-3.63598,-0.00267
14965,0.01021,-3.13598,-0.00108
14966,-0.20694,-3.63598,-0.00276
14967,-0.11579,-3.63598,-0.00114
14968,-0.16673,-3.63598,-0.00302
14970,-0.06485,-2.13598,-0.00109
14971,-0.15332,-2.63598,-0.00023
14972,0.096,-3.63598,-0.00321
14973,0.0397,-2.63598,-0.00001
14974,-0.14796,-3.63598,-0.00321
14975,-0.09434,-3.63598,-0.00223
14976,-0.09434,-0.63598,-0.00265
14978,-0.05413,-1.63598,-0.00121
14981,0.41236,-3.63598,-0.00328
14984,-0.19622,-3.13598,-0.00324
14985,0.28367,-3.13598,-0.00287
14987,-0.20694,-3.13598,-0.00292
14988,0.32121,-3.63598,-0.00191
14995,-0.14528,-3.13598,-0.00318
14997,-0.12383,-2.63598,-0.00224
14998,0.20861,-3.13598,-0.00243
15000,-0.12115,-3.63598,-0.00098
15002,0.06115,-2.13598,-0.00014
15004,0.14694,-3.63598,0.00351
15005,-0.20426,9.86402,-0.00187
15006,-0.11043,-3.63598,-0.00091
15007,0.17911,-3.63598,-0.00296
15009,-0.21499,-2.63598,-0.00038
15010,-0.15064,-3.63598,-0.00206
15012,-0.10239,-3.13598,-0.00252
15014,-0.13188,-3.13598,-0.00305
15016,0.21665,-3.63598,-0.00288
15017,-0.15869,-3.63598,-0.00315
15018,-0.1426,-2.63598,-0.00268
15019,0.46866,-3.63598,-0.00232
15021,-0.22571,0.36402,-0.00206
15022,-0.21499,-2.13598,-0.00179
15023,-0.23912,1.36402,0.00235
15024,-0.22035,0.86402,-0.00125
15025,-0.15869,-3.63598,-0.00165
15026,-0.03268,-2.63598,-0.00248
15027,-0.16673,-2.13598,-0.00187
15028,-0.22571,-2.13598,-0.00207
15030,-0.05681,-3.13598,-0.00172
15031,-0.23643,-2.13598,-0.00252
15032,0.43917,-2.63598,0.01241
15033,-0.23375,0.86402,-0.00051
15034,-0.20426,-0.13598,0.00111
15035,-0.00855,-3.63598,-0.00239
15036,-0.05413,-2.63598,-0.00259
15038,-0.09166,-1.13598,-0.00286
15039,-0.22303,19.36402,0.00162
15041,0.20861,-3.63598,-0.00282
15042,0.28635,-3.63598,-0.00309
15043,-0.16405,-3.63598,-0.0007
15044,-0.19622,4.36402,0.00125
15045,0.15767,-3.13598,-0.00159
15046,-0.22303,3.36402,0.00171
15047,0.47402,-3.63598,-0.00185
15048,-0.0729,-2.13598,-0.00296
15049,0.48743,-3.63598,-0.00317
15050,-0.18013,-2.63598,0.00379
15051,-0.1855,-2.63598,0.00067
15052,0.60807,-3.63598,-0.00261
15053,-0.23375,-2.63598,-0.00238
15054,-0.21499,-3.13598,-0.00289
15057,0.49011,-3.13598,0.00282
15058,-0.18013,1.36402,-0.00229
15059,-0.13992,0.36402,-0.00271
15060,-0.22571,-2.13598,-0.00305
15061,-0.23643,19.86402,0.02802
15062,-0.05681,-2.13598,-0.00179
15063,0.32389,-3.63598,-0.00169
15065,-0.14796,-2.13598,0.00473
15066,-0.10507,-3.63598,0.00141
15067,-0.03804,-2.63598,0.00114
15068,-0.12383,-3.13598,-0.00203
15069,0.23273,-3.63598,0.00269
15070,0.75016,-3.63598,-0.00326
15071,0.00217,-3.13598,-0.0004
15073,-0.22303,-2.63598,-0.00134
15074,0.03434,-3.63598,0.00055
15075,-0.03804,-3.63598,0.0007
15076,0.21397,-3.63598,0.00133
15078,-0.22839,11.86402,-0.00039
15079,0.32389,-2.13598,-0.00171
15081,-0.18818,-1.63598,-0.00308
15083,0.44185,-3.63598,-0.00337
15087,0.50619,-3.63598,-0.00207
15088,-0.19086,-3.13598,0.00124
15089,-0.22035,-1.13598,0.00336
15090,0.57858,-3.63598,-0.00163
15091,-0.06485,-3.63598,-0.00104
15092,0.32925,-3.13598,-0.00197
15093,-0.1989,-1.13598,0.00335
15095,0.03166,-2.13598,0.00068
15096,-0.13456,-3.63598,-0.00259
15097,-0.23643,-3.63598,-0.00242
15098,0.24078,-2.63598,0.22743
15099,-0.02196,-3.63598,-0.00146
15100,0.6456,-2.63598,-0.00181
15101,-0.22571,-3.13598,-0.00261
15103,-0.16405,-3.13598,-0.00145
15104,0.28099,-3.13598,-0.00002
15105,-0.1989,-0.63598,-0.00025
15106,-0.20158,-1.63598,-0.00146
15107,0.58662,-1.13598,-0.0032
15108,0.13086,-2.13598,0.00012
15109,0.40968,-3.63598,-0.00102
15110,-0.1855,-2.13598,-0.00202
15111,-0.16941,-2.63598,0.00174
15113,-0.22303,-2.63598,0.00942
15114,-0.16673,0.86402,-0.00087
15115,-0.1989,-3.63598,-0.00187
15116,-0.1989,-2.13598,-0.00105
15117,-0.20963,-1.63598,-0.00077
15118,0.11209,-3.63598,-0.00244
15119,0.40968,-3.63598,-0.00231
15120,0.10941,-3.63598,-0.00176
15121,-0.11311,-3.13598,-0.00214
15122,0.05847,-2.63598,0.00028
15123,-0.22839,-3.13598,0.00281
15124,-0.18818,-3.13598,-0.00334
15125,-0.18013,3.36402,0.0189
15127,-0.0729,-3.63598,-0.00148
15128,-0.0863,-2.13598,-0.00102
15129,-0.11311,1.36402,-0.00003
15130,0.20592,-3.63598,-0.00193
15132,-0.1989,-1.63598,-0.0018
15133,0.09332,-2.63598,-0.00191
15134,-0.20963,-0.13598,-0.00222
15135,0.39359,-3.63598,-0.00306
15136,-0.23912,-2.13598,-0.00044
15139,0.39359,-3.13598,-0.00317
15140,-0.10775,-0.63598,-0.00053
15142,-0.12383,-3.63598,-0.00093
